"iteration","nodes","source-group","target-group"
"0","304","none","com_0"
"0","70","none","com_1"
"0","71","none","com_2"
"0","216","none","com_3"
"0","215","none","com_4"
"0","75","none","com_5"
"0","77","none","com_6"
"0","72","none","com_7"
"0","73","none","com_8"
"0","76","none","com_9"
"0","74","none","com_10"
"0","197","none","com_11"
"0","177","none","com_12"
"0","89","none","com_13"
"0","88","none","com_14"
"0","117","none","com_15"
"0","51","none","com_16"
"0","80","none","com_17"
"0","95","none","com_18"
"0","176","none","com_19"
"0","50","none","com_20"
"0","81","none","com_21"
"0","218","none","com_22"
"0","305","none","com_23"
"0","217","none","com_24"
"0","148","none","com_25"
"0","94","none","com_26"
"0","119","none","com_27"
"0","142","none","com_28"
"0","116","none","com_29"
"0","221","none","com_30"
"0","198","none","com_31"
"0","79","none","com_32"
"0","90","none","com_33"
"0","99","none","com_34"
"0","17","none","com_35"
"0","39","none","com_36"
"0","40","none","com_37"
"0","54","none","com_38"
"0","98","none","com_39"
"0","159","none","com_40"
"0","192","none","com_41"
"0","194","none","com_42"
"0","114","none","com_43"
"0","143","none","com_44"
"0","146","none","com_45"
"0","78","none","com_46"
"0","147","none","com_47"
"0","199","none","com_48"
"0","219","none","com_49"
"0","269","none","com_50"
"0","108","none","com_51"
"0","115","none","com_52"
"0","118","none","com_53"
"0","144","none","com_54"
"0","157","none","com_55"
"0","160","none","com_56"
"0","45","none","com_57"
"0","55","none","com_58"
"0","93","none","com_59"
"0","120","none","com_60"
"0","138","none","com_61"
"0","139","none","com_62"
"0","156","none","com_63"
"0","191","none","com_64"
"0","3","none","com_65"
"0","46","none","com_66"
"0","57","none","com_67"
"0","91","none","com_68"
"0","152","none","com_69"
"0","173","none","com_70"
"0","275","none","com_71"
"0","110","none","com_72"
"0","16","none","com_73"
"0","47","none","com_74"
"0","61","none","com_75"
"0","92","none","com_76"
"0","100","none","com_77"
"0","107","none","com_78"
"0","109","none","com_79"
"0","220","none","com_80"
"0","244","none","com_81"
"0","188","none","com_82"
"0","43","none","com_83"
"0","121","none","com_84"
"0","127","none","com_85"
"0","153","none","com_86"
"0","154","none","com_87"
"0","165","none","com_88"
"0","167","none","com_89"
"0","140","none","com_90"
"0","7","none","com_91"
"0","101","none","com_92"
"0","106","none","com_93"
"0","158","none","com_94"
"0","168","none","com_95"
"0","186","none","com_96"
"0","239","none","com_97"
"0","272","none","com_98"
"0","2","none","com_99"
"0","97","none","com_100"
"0","112","none","com_101"
"0","179","none","com_102"
"0","246","none","com_103"
"0","276","none","com_104"
"0","22","none","com_105"
"0","171","none","com_106"
"0","1","none","com_107"
"0","6","none","com_108"
"0","56","none","com_109"
"0","60","none","com_110"
"0","87","none","com_111"
"0","135","none","com_112"
"0","141","none","com_113"
"0","145","none","com_114"
"0","172","none","com_115"
"0","233","none","com_116"
"0","235","none","com_117"
"0","236","none","com_118"
"0","241","none","com_119"
"0","250","none","com_120"
"0","13","none","com_121"
"0","23","none","com_122"
"0","26","none","com_123"
"0","33","none","com_124"
"0","96","none","com_125"
"0","111","none","com_126"
"0","122","none","com_127"
"0","169","none","com_128"
"0","178","none","com_129"
"0","187","none","com_130"
"0","202","none","com_131"
"0","234","none","com_132"
"0","240","none","com_133"
"0","245","none","com_134"
"0","251","none","com_135"
"0","12","none","com_136"
"0","15","none","com_137"
"0","20","none","com_138"
"0","21","none","com_139"
"0","27","none","com_140"
"0","37","none","com_141"
"0","66","none","com_142"
"0","83","none","com_143"
"0","86","none","com_144"
"0","113","none","com_145"
"0","126","none","com_146"
"0","203","none","com_147"
"0","204","none","com_148"
"0","226","none","com_149"
"0","228","none","com_150"
"0","149","none","com_151"
"0","249","none","com_152"
"0","268","none","com_153"
"0","36","none","com_154"
"0","42","none","com_155"
"0","68","none","com_156"
"0","134","none","com_157"
"0","151","none","com_158"
"0","155","none","com_159"
"0","161","none","com_160"
"0","185","none","com_161"
"0","222","none","com_162"
"0","243","none","com_163"
"0","247","none","com_164"
"0","254","none","com_165"
"0","278","none","com_166"
"0","0","none","com_167"
"0","8","none","com_168"
"0","9","none","com_169"
"0","14","none","com_170"
"0","69","none","com_171"
"0","85","none","com_172"
"0","102","none","com_173"
"0","123","none","com_174"
"0","136","none","com_175"
"0","137","none","com_176"
"0","182","none","com_177"
"0","207","none","com_178"
"0","214","none","com_179"
"0","223","none","com_180"
"0","224","none","com_181"
"0","237","none","com_182"
"0","252","none","com_183"
"0","253","none","com_184"
"0","271","none","com_185"
"0","274","none","com_186"
"0","277","none","com_187"
"0","279","none","com_188"
"0","302","none","com_189"
"0","4","none","com_190"
"0","25","none","com_191"
"0","32","none","com_192"
"0","44","none","com_193"
"0","53","none","com_194"
"0","84","none","com_195"
"0","103","none","com_196"
"0","125","none","com_197"
"0","183","none","com_198"
"0","195","none","com_199"
"0","206","none","com_200"
"0","225","none","com_201"
"0","227","none","com_202"
"0","238","none","com_203"
"0","280","none","com_204"
"0","11","none","com_205"
"0","19","none","com_206"
"0","29","none","com_207"
"0","31","none","com_208"
"0","35","none","com_209"
"0","62","none","com_210"
"0","164","none","com_211"
"0","166","none","com_212"
"0","184","none","com_213"
"0","205","none","com_214"
"0","229","none","com_215"
"0","270","none","com_216"
"0","281","none","com_217"
"0","5","none","com_218"
"0","10","none","com_219"
"0","18","none","com_220"
"0","24","none","com_221"
"0","28","none","com_222"
"0","34","none","com_223"
"0","52","none","com_224"
"0","82","none","com_225"
"0","150","none","com_226"
"0","242","none","com_227"
"0","248","none","com_228"
"0","255","none","com_229"
"0","257","none","com_230"
"0","273","none","com_231"
"0","30","none","com_232"
"0","41","none","com_233"
"0","58","none","com_234"
"0","67","none","com_235"
"0","124","none","com_236"
"0","132","none","com_237"
"0","162","none","com_238"
"0","170","none","com_239"
"0","201","none","com_240"
"0","209","none","com_241"
"0","267","none","com_242"
"0","59","none","com_243"
"0","128","none","com_244"
"0","130","none","com_245"
"0","131","none","com_246"
"0","163","none","com_247"
"0","180","none","com_248"
"0","181","none","com_249"
"0","193","none","com_250"
"0","196","none","com_251"
"0","208","none","com_252"
"0","211","none","com_253"
"0","259","none","com_254"
"0","38","none","com_255"
"0","48","none","com_256"
"0","49","none","com_257"
"0","63","none","com_258"
"0","65","none","com_259"
"0","133","none","com_260"
"0","189","none","com_261"
"0","200","none","com_262"
"0","231","none","com_263"
"0","261","none","com_264"
"0","263","none","com_265"
"0","265","none","com_266"
"0","64","none","com_267"
"0","129","none","com_268"
"0","230","none","com_269"
"0","232","none","com_270"
"0","256","none","com_271"
"0","260","none","com_272"
"0","262","none","com_273"
"0","264","none","com_274"
"0","105","none","com_275"
"0","212","none","com_276"
"0","213","none","com_277"
"0","258","none","com_278"
"0","104","none","com_279"
"0","190","none","com_280"
"0","266","none","com_281"
"0","174","none","com_282"
"0","175","none","com_283"
"0","210","none","com_284"
"0","290","none","com_285"
"0","291","none","com_286"
"0","292","none","com_287"
"0","293","none","com_288"
"0","294","none","com_289"
"0","295","none","com_290"
"0","296","none","com_291"
"0","297","none","com_292"
"0","298","none","com_293"
"0","299","none","com_294"
"0","300","none","com_295"
"0","301","none","com_296"
"1","304","com_0","com_127"
"1","70","com_1","com_247"
"1","71","com_2","com_198"
"1","216","com_3","com_180"
"1","215","com_4","com_6"
"1","75","com_5","com_6"
"1","72","com_7","com_6"
"1","73","com_8","com_6"
"1","76","com_9","com_132"
"1","74","com_10","com_6"
"1","197","com_11","com_253"
"1","177","com_12","com_242"
"1","89","com_13","com_268"
"1","88","com_14","com_34"
"1","117","com_15","com_105"
"1","51","com_16","com_198"
"1","80","com_17","com_6"
"1","95","com_18","com_6"
"1","176","com_19","com_150"
"1","50","com_20","com_144"
"1","81","com_21","com_6"
"1","218","com_22","com_6"
"1","305","com_23","com_25"
"1","217","com_24","com_6"
"1","148","com_25","com_6"
"1","94","com_26","com_88"
"1","119","com_27","com_6"
"1","142","com_28","com_112"
"1","116","com_29","com_6"
"1","221","com_30","com_6"
"1","198","com_31","com_127"
"1","79","com_32","com_6"
"1","90","com_33","com_6"
"1","99","com_34","com_127"
"1","17","com_35","com_78"
"1","39","com_36","com_105"
"1","40","com_37","com_70"
"1","54","com_38","com_53"
"1","98","com_39","com_127"
"1","159","com_40","com_127"
"1","192","com_41","com_6"
"1","194","com_42","com_180"
"1","114","com_43","com_127"
"1","143","com_44","com_70"
"1","146","com_45","com_6"
"1","78","com_46","com_6"
"1","147","com_47","com_6"
"1","199","com_48","com_6"
"1","219","com_49","com_6"
"1","269","com_50","com_242"
"1","108","com_51","com_144"
"1","115","com_52","com_6"
"1","144","com_54","com_6"
"1","157","com_55","com_53"
"1","160","com_56","com_127"
"1","45","com_57","com_143"
"1","55","com_58","com_143"
"1","93","com_59","com_198"
"1","120","com_60","com_77"
"1","138","com_61","com_78"
"1","139","com_62","com_140"
"1","156","com_63","com_6"
"1","191","com_64","com_6"
"1","3","com_65","com_122"
"1","46","com_66","com_144"
"1","57","com_67","com_144"
"1","91","com_68","com_78"
"1","152","com_69","com_242"
"1","173","com_70","com_6"
"1","275","com_71","com_6"
"1","110","com_72","com_6"
"1","16","com_73","com_77"
"1","47","com_74","com_6"
"1","61","com_75","com_6"
"1","92","com_76","com_78"
"1","100","com_77","com_127"
"1","109","com_79","com_143"
"1","220","com_80","com_6"
"1","244","com_81","com_6"
"1","188","com_82","com_278"
"1","43","com_83","com_91"
"1","121","com_84","com_127"
"1","127","com_85","com_88"
"1","153","com_86","com_198"
"1","154","com_87","com_6"
"1","167","com_89","com_242"
"1","140","com_90","com_144"
"1","7","com_91","com_127"
"1","101","com_92","com_127"
"1","106","com_93","com_141"
"1","158","com_94","com_143"
"1","168","com_95","com_242"
"1","186","com_96","com_148"
"1","239","com_97","com_6"
"1","272","com_98","com_164"
"1","2","com_99","com_77"
"1","97","com_100","com_78"
"1","112","com_101","com_144"
"1","179","com_102","com_253"
"1","246","com_103","com_119"
"1","276","com_104","com_202"
"1","171","com_106","com_6"
"1","1","com_107","com_53"
"1","6","com_108","com_127"
"1","56","com_109","com_144"
"1","60","com_110","com_144"
"1","87","com_111","com_144"
"1","135","com_112","com_195"
"1","141","com_113","com_6"
"1","145","com_114","com_6"
"1","172","com_115","com_6"
"1","233","com_116","com_6"
"1","235","com_117","com_132"
"1","236","com_118","com_188"
"1","250","com_120","com_242"
"1","13","com_121","com_127"
"1","23","com_122","com_91"
"1","26","com_123","com_136"
"1","33","com_124","com_127"
"1","96","com_125","com_127"
"1","111","com_126","com_6"
"1","169","com_128","com_6"
"1","178","com_129","com_253"
"1","187","com_130","com_186"
"1","202","com_131","com_180"
"1","234","com_132","com_6"
"1","240","com_133","com_134"
"1","245","com_134","com_184"
"1","251","com_135","com_242"
"1","12","com_136","com_127"
"1","15","com_137","com_91"
"1","20","com_138","com_105"
"1","21","com_139","com_91"
"1","27","com_140","com_127"
"1","37","com_141","com_237"
"1","66","com_142","com_144"
"1","113","com_145","com_143"
"1","126","com_146","com_88"
"1","203","com_147","com_6"
"1","204","com_148","com_6"
"1","226","com_149","com_6"
"1","228","com_150","com_187"
"1","149","com_151","com_242"
"1","249","com_152","com_228"
"1","268","com_153","com_242"
"1","36","com_154","com_6"
"1","42","com_155","com_53"
"1","68","com_156","com_53"
"1","134","com_157","com_240"
"1","151","com_158","com_6"
"1","155","com_159","com_6"
"1","161","com_160","com_6"
"1","185","com_161","com_186"
"1","222","com_162","com_180"
"1","243","com_163","com_186"
"1","247","com_164","com_227"
"1","254","com_165","com_184"
"1","278","com_166","com_229"
"1","0","com_167","com_53"
"1","8","com_168","com_77"
"1","9","com_169","com_91"
"1","14","com_170","com_105"
"1","69","com_171","com_143"
"1","85","com_172","com_143"
"1","102","com_173","com_174"
"1","123","com_174","com_127"
"1","136","com_175","com_127"
"1","137","com_176","com_143"
"1","182","com_177","com_253"
"1","207","com_178","com_180"
"1","214","com_179","com_6"
"1","224","com_181","com_6"
"1","237","com_182","com_217"
"1","252","com_183","com_6"
"1","271","com_185","com_242"
"1","277","com_187","com_184"
"1","279","com_188","com_119"
"1","302","com_189","com_6"
"1","4","com_190","com_127"
"1","25","com_191","com_127"
"1","32","com_192","com_127"
"1","44","com_193","com_53"
"1","53","com_194","com_144"
"1","84","com_195","com_53"
"1","103","com_196","com_240"
"1","125","com_197","com_127"
"1","195","com_199","com_164"
"1","206","com_200","com_180"
"1","225","com_201","com_226"
"1","227","com_202","com_6"
"1","238","com_203","com_231"
"1","280","com_204","com_119"
"1","11","com_205","com_221"
"1","19","com_206","com_127"
"1","29","com_207","com_221"
"1","31","com_208","com_127"
"1","35","com_209","com_78"
"1","62","com_210","com_144"
"1","164","com_211","com_242"
"1","166","com_212","com_242"
"1","184","com_213","com_144"
"1","205","com_214","com_6"
"1","229","com_215","com_134"
"1","270","com_216","com_242"
"1","281","com_217","com_227"
"1","5","com_218","com_127"
"1","10","com_219","com_127"
"1","18","com_220","com_105"
"1","28","com_222","com_127"
"1","34","com_223","com_127"
"1","52","com_224","com_257"
"1","82","com_225","com_144"
"1","150","com_226","com_242"
"1","248","com_228","com_230"
"1","255","com_229","com_119"
"1","257","com_230","com_227"
"1","273","com_231","com_186"
"1","30","com_232","com_127"
"1","41","com_233","com_278"
"1","58","com_234","com_144"
"1","67","com_235","com_143"
"1","124","com_236","com_127"
"1","132","com_237","com_6"
"1","162","com_238","com_25"
"1","170","com_239","com_244"
"1","209","com_241","com_180"
"1","59","com_243","com_143"
"1","130","com_245","com_127"
"1","131","com_246","com_127"
"1","163","com_247","com_6"
"1","180","com_248","com_249"
"1","193","com_250","com_180"
"1","196","com_251","com_164"
"1","208","com_252","com_180"
"1","259","com_254","com_180"
"1","38","com_255","com_132"
"1","48","com_256","com_144"
"1","49","com_257","com_143"
"1","63","com_258","com_144"
"1","65","com_259","com_150"
"1","133","com_260","com_127"
"1","189","com_261","com_127"
"1","200","com_262","com_174"
"1","231","com_263","com_119"
"1","261","com_264","com_184"
"1","263","com_265","com_184"
"1","265","com_266","com_227"
"1","64","com_267","com_144"
"1","129","com_268","com_112"
"1","230","com_269","com_119"
"1","232","com_270","com_227"
"1","256","com_271","com_119"
"1","260","com_272","com_6"
"1","262","com_273","com_184"
"1","264","com_274","com_119"
"1","105","com_275","com_25"
"1","212","com_276","com_88"
"1","213","com_277","com_88"
"1","104","com_279","com_25"
"1","190","com_280","com_278"
"1","266","com_281","com_227"
"1","174","com_282","com_25"
"1","175","com_283","com_25"
"1","210","com_284","com_150"
"1","290","com_285","com_127"
"1","291","com_286","com_127"
"1","292","com_287","com_127"
"1","293","com_288","com_127"
"1","294","com_289","com_127"
"1","295","com_290","com_127"
"1","296","com_291","com_127"
"1","297","com_292","com_127"
"1","298","com_293","com_127"
"1","299","com_294","com_127"
"1","300","com_295","com_25"
"1","301","com_296","com_25"
"1","70","com_247","com_6"
"1","71","com_198","com_6"
"1","216","com_180","com_6"
"1","76","com_132","com_53"
"1","89","com_268","com_143"
"1","88","com_34","com_53"
"1","51","com_198","com_144"
"1","95","com_6","com_78"
"1","119","com_6","com_78"
"1","142","com_112","com_127"
"1","90","com_6","com_53"
"1","39","com_105","com_127"
"1","40","com_70","com_78"
"1","54","com_53","com_144"
"1","114","com_127","com_253"
"1","143","com_70","com_6"
"1","115","com_6","com_253"
"1","118","com_53","com_143"
"1","93","com_198","com_78"
"1","120","com_77","com_127"
"1","139","com_140","com_78"
"1","3","com_122","com_91"
"1","16","com_77","com_127"
"1","109","com_143","com_144"
"1","43","com_91","com_143"
"1","153","com_198","com_6"
"1","165","com_88","com_242"
"1","106","com_141","com_78"
"1","186","com_148","com_186"
"1","272","com_164","com_119"
"1","2","com_77","com_127"
"1","97","com_78","com_127"
"1","276","com_202","com_6"
"1","135","com_195","com_174"
"1","141","com_6","com_78"
"1","235","com_132","com_6"
"1","236","com_188","com_6"
"1","26","com_136","com_127"
"1","202","com_180","com_6"
"1","240","com_134","com_184"
"1","251","com_242","com_6"
"1","37","com_237","com_78"
"1","228","com_187","com_6"
"1","149","com_242","com_6"
"1","249","com_228","com_186"
"1","36","com_6","com_53"
"1","222","com_180","com_6"
"1","278","com_229","com_119"
"1","8","com_77","com_127"
"1","14","com_105","com_127"
"1","102","com_174","com_78"
"1","123","com_127","com_78"
"1","136","com_127","com_88"
"1","137","com_143","com_88"
"1","207","com_180","com_6"
"1","223","com_180","com_6"
"1","237","com_217","com_119"
"1","84","com_53","com_144"
"1","183","com_198","com_78"
"1","195","com_164","com_186"
"1","206","com_180","com_6"
"1","225","com_226","com_6"
"1","238","com_231","com_186"
"1","229","com_134","com_6"
"1","18","com_105","com_127"
"1","52","com_257","com_143"
"1","248","com_230","com_227"
"1","41","com_278","com_221"
"1","67","com_143","com_144"
"1","132","com_6","com_25"
"1","193","com_180","com_6"
"1","196","com_164","com_180"
"1","259","com_180","com_278"
"1","38","com_132","com_53"
"1","200","com_174","com_78"
"1","261","com_184","com_6"
"1","129","com_112","com_127"
"1","177","com_242","com_144"
"1","88","com_53","com_127"
"1","117","com_105","com_127"
"1","176","com_150","com_144"
"1","94","com_88","com_78"
"1","221","com_6","com_253"
"1","198","com_127","com_253"
"1","40","com_78","com_127"
"1","194","com_180","com_186"
"1","143","com_6","com_127"
"1","115","com_253","com_78"
"1","61","com_6","com_144"
"1","188","com_278","com_186"
"1","22","com_105","com_127"
"1","135","com_174","com_78"
"1","236","com_6","com_119"
"1","111","com_6","com_144"
"1","240","com_184","com_119"
"1","20","com_105","com_127"
"1","37","com_78","com_127"
"1","126","com_88","com_78"
"1","36","com_53","com_127"
"1","224","com_6","com_186"
"1","302","com_6","com_144"
"1","44","com_53","com_144"
"1","103","com_240","com_78"
"1","11","com_221","com_127"
"1","29","com_221","com_127"
"1","184","com_144","com_6"
"1","229","com_6","com_119"
"1","24","com_221","com_127"
"1","41","com_221","com_6"
"1","132","com_25","com_127"
"1","162","com_25","com_144"
"1","201","com_240","com_78"
"1","209","com_180","com_186"
"1","59","com_143","com_144"
"1","128","com_244","com_127"
"1","131","com_127","com_25"
"1","196","com_180","com_119"
"1","208","com_180","com_186"
"1","259","com_278","com_186"
"1","38","com_53","com_144"
"1","65","com_150","com_144"
"1","189","com_127","com_186"
"1","258","com_278","com_227"
"1","190","com_278","com_186"
"1","210","com_150","com_144"
"1","89","com_143","com_127"
"1","221","com_253","com_6"
"1","198","com_253","com_186"
"1","143","com_127","com_78"
"1","47","com_6","com_144"
"1","220","com_6","com_144"
"1","134","com_240","com_78"
"1","224","com_186","com_6"
"1","277","com_184","com_119"
"1","24","com_127","com_78"
"1","52","com_143","com_144"
"1","170","com_244","com_127"
"1","143","com_78","com_6"
"1","253","com_184","com_6"
"1","245","com_184","com_119"
"1","254","com_184","com_6"
"1","224","com_6","com_186"
"1","263","com_184","com_119"
"1","262","com_184","com_119"
"1","304","com_127","com_119"
"1","76","com_53","com_6"
"1","221","com_6","com_253"
"1","90","com_53","com_127"
"1","143","com_6","com_127"
"1","127","com_88","com_127"
"1","15","com_91","com_127"
"1","21","com_91","com_127"
"1","9","com_91","com_127"
"1","137","com_88","com_143"
"1","183","com_78","com_6"
"1","35","com_78","com_127"
"1","242","com_227","com_119"
"1","162","com_144","com_6"
"1","131","com_25","com_91"
"1","261","com_6","com_119"
"1","265","com_227","com_119"
"1","232","com_227","com_119"
"1","105","com_25","com_127"
"1","290","com_127","com_119"
"1","291","com_127","com_119"
"1","292","com_127","com_119"
"1","293","com_127","com_119"
"1","294","com_127","com_119"
"1","295","com_127","com_119"
"1","296","com_127","com_119"
"1","297","com_127","com_119"
"1","298","com_127","com_119"
"1","299","com_127","com_119"
"1","90","com_127","com_53"
"1","17","com_78","com_127"
"1","199","com_6","com_53"
"1","93","com_78","com_127"
"1","3","com_91","com_127"
"1","107","com_78","com_127"
"1","43","com_143","com_127"
"1","158","com_143","com_53"
"1","141","com_78","com_127"
"1","23","com_91","com_127"
"1","122","com_127","com_53"
"1","35","com_127","com_78"
"1","281","com_227","com_119"
"1","257","com_227","com_119"
"1","131","com_91","com_127"
"1","119","com_78","com_127"
"1","198","com_186","com_53"
"1","90","com_53","com_127"
"1","114","com_253","com_53"
"1","118","com_143","com_53"
"1","138","com_78","com_127"
"1","91","com_78","com_127"
"1","92","com_78","com_127"
"1","127","com_127","com_53"
"1","106","com_78","com_127"
"1","247","com_227","com_119"
"1","35","com_78","com_127"
"1","24","com_78","com_127"
"1","248","com_227","com_119"
"1","258","com_227","com_119"
"1","266","com_227","com_119"
"1","139","com_78","com_127"
"1","127","com_53","com_78"
"1","201","com_78","com_127"
"1","197","com_253","com_78"
"1","221","com_253","com_6"
"1","134","com_78","com_127"
"1","211","com_253","com_6"
"2","70|71|216|215|75|77|72|73|76|74|80|81|218|217|148|116|221|79|192|146|78|147|219|144|156|191|173|275|110|244|153|154|239|276|171|145|172|233|235|169|202|234|251|203|204|226|228|149|151|155|161|222|254|207|214|223|252|253|183|206|225|227|184|205|41|162|163|193|211|260","com_6","com_242"
"2","305|104|174|175|300|301","com_25","com_253"
"2","198|114|199|118|157|158|1|122|42|68|0","com_53","com_78"
"2","136|212|213","com_88","com_78"
"2","304|272|246|236|241|240|245|247|278|237|277|279|280|229|281|242|248|255|257|196|231|261|263|265|230|232|256|262|264|258|266|290|291|292|293|294|295|296|297|298|299","com_119","com_186"
"2","45|55|83|113|69|85|137|49","com_143","com_144"
"2","180|181","com_249","com_253"
"2","179|178|182","com_253","com_78"
"3","197|95|94|198|114|199|115|118|157|127|158|179|1|135|122|178|126|42|68|0|102|123|136|182|103|200|212|213","com_78","com_253"
